지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2023-10-12,17.5,12,642,24.1,1325,,,,,,,4.6,290,2001,2.9,290,1954,1.5,1316,9.8,40,1331,62.4,12.2,1013.5,1026.5,907,1021.6,1609,1023.7,11.4,7.3,1200,2.62,14.4,,,,,,4.1,.9,16.9,6.5,17.1,18.1,18,18.6,19.8,21.1,22.6,21.4,18.9,2.6,3.7,,
108,2023-10-13,17.5,14.3,613,21.5,1236,,,,,,,4.8,20,1122,3.2,50,1125,1.5,1274,11.6,50,1309,69.6,13.7,1007.1,1022.1,1,1013.5,2357,1017.1,11.4,2.5,1100,1.7,9.14,,,,,,7.6,2.4,16.5,8.4,18,18.2,18.1,18.6,19.8,20.9,22.4,21.4,18.9,1.7,2.5,1.5,
108,2023-10-14,14.7,12.9,2356,18.2,1537,6.25,1,1246,2.2,1111,5.8,4.8,20,955,3,360,1643,1.4,1219,12.1,68,1550,84.9,14.1,999.8,1013.5,1,1007.6,1533,1009.9,11.3,2.5,1300,1.64,6.54,,,,,,5.5,3.6,16.3,6.7,16.4,17.3,17.3,18.1,19.7,20.8,22.3,21.3,18.9,1.1,1.6,4.3,
108,2023-10-15,16.1,10.9,636,21.2,1533,,,,,,,8.2,230,1613,4.3,250,1616,2,1689,12.3,52,1404,80,14.3,1000.1,1011.3,2123,1008.9,318,1010.2,11.3,6.1,1300,2.3,13.73,,,,,,2,2,16.1,5.2,15.5,16.8,16.7,17.6,19.2,20.7,22.2,21.3,18.9,2.6,3.7,,
108,2023-10-16,14.7,10.7,2354,19.6,1403,,,,,,,6.3,270,1421,3.8,320,1040,2.4,2060,5.7,33,1244,57,9.3,1004.6,1017,2250,1011.2,1,1014.8,11.2,10.4,1200,2.74,18,,,,,,0,0,15.9,3.2,16,17,16.9,17.5,19.1,20.5,22.1,21.3,18.9,3.5,5,,
108,2023-10-17,13.8,7.5,652,20.9,1533,,,,,,,5.1,230,1320,2.9,290,1320,1.6,1400,4.4,26,1436,55.6,8.4,1008.7,1020.4,2243,1017,1,1018.9,11.2,10.4,1200,2.68,17.85,,,,,,0,0,14.6,.2,15.1,15.7,16.1,17.2,18.8,20.4,22,21.2,19,3.4,4.9,,
108,2023-10-18,15.7,9.2,706,21.6,1457,,,,,,,8.1,250,1505,4.7,270,1608,2.1,1778,9.3,39,1449,67,11.9,1008.6,1021.3,815,1016.8,1636,1018.8,11.2,8.3,1200,2.25,14.37,,,,,,4,2.3,15.8,3,14.9,15.8,15.9,16.8,18.3,20.2,21.8,21.2,19,2.6,3.7,8,
108,2023-10-19,17,14.9,2354,18.9,1450,4.5,4.1,729,7.5,712,8.2,6.4,160,411,3.9,320,2320,1.5,1322,13.9,65,2248,82.5,16.1,1004.4,1017.4,1,1012.8,1536,1014.5,11.1,0,1400,.57,2.88,,,,,,9.5,8.1,16.6,13,16.1,17.2,17,17.4,18.4,19.9,21.7,21.1,19,1.2,1.7,.2,
108,2023-10-20,11.6,7.2,2352,15.1,1357,,,,,,,12.1,290,1341,6.4,270,1350,3.2,2736,.4,32,1330,46.9,6.4,1006.6,1020.3,2215,1013.9,35,1016.9,11.1,10.1,1200,2.7,17.9,,,,,,1.3,.4,13.4,.9,14.9,15.7,16.2,17.1,18.5,19.8,21.5,21.1,19,3.5,5,1.1,
108,2023-10-21,10.4,5.9,409,16.6,1446,1.17,.7,801,1.1,740,1.1,9.9,290,1406,5.6,290,1409,2.3,1996,1.1,31,1650,54.8,6.7,1009.6,1022.4,2151,1017.8,647,1020,11.1,8.6,1200,2.64,16.7,,,,,,1.1,.5,11.1,-1.4,12.7,13.6,14.4,15.7,17.8,19.7,21.4,21,19,3.2,4.6,,
108,2023-10-22,12.5,5.4,712,18.7,1451,,,,,,,6.9,250,1459,4.6,230,1637,1.7,1497,6.2,42,1207,67.3,9.8,1012.2,1024.2,810,1020.8,1455,1022.5,11,8.6,1100,2.34,14.58,,,,,,4.3,.6,12.5,-.6,12.3,13.4,13.7,14.8,17.1,19.4,21.3,21,19,2.3,3.3,,
108,2023-10-23,15.2,11.1,701,21.4,1437,,,,,,,5.9,290,1700,3.4,290,1703,1.7,1434,10.2,47,1450,73.8,12.4,1011.7,1024.2,832,1020.1,1632,1021.9,11,6.5,1100,2.06,12.64,,,,,,3.8,3.8,14.3,5.7,13.7,14.8,14.4,14.9,16.9,19.1,21.1,20.9,19,2.2,3.1,,
108,2023-10-24,15.6,11.2,557,19.3,1156,,,,,,,5.8,180,1506,3.4,180,1512,1.7,1504,11.7,62,1356,78.5,13.8,1009.4,1021.4,903,1017.4,1633,1019.5,10.9,3.7,1100,2.12,9.34,,,,,,5,3.8,14.9,5.5,14,15.3,14.8,15.3,17.1,18.9,21,20.9,19,1.6,2.3,,
108,2023-10-25,16.6,12.7,709,21.9,1436,,,,,,,4.4,180,1352,3,180,1354,1.4,1211,12.6,53,1512,78.6,14.6,1007.3,1019.2,59,1015.6,1520,1017.4,10.9,6,1300,2.06,11.4,,,,,,4,4,16.2,6.5,14.5,15.9,15.4,15.8,17.2,18.8,20.8,20.9,19,2,2.8,,
108,2023-10-26,17.2,14.6,2337,21.1,1346,2.75,0,,0,,0,8.7,230,1954,4.8,50,2028,2.1,1772,13.5,67,1339,79.4,15.5,1003.8,1016.9,1,1010.9,1937,1013.8,10.9,.8,1200,1.24,5.79,,,,,,8.9,8.5,16.8,12.2,15.4,16.8,16.5,16.7,17.5,18.7,20.7,20.8,19,1.4,2,0,
108,2023-10-27,15.7,12.6,2357,20.2,1457,,,,,,,6.1,20,1102,3.6,290,617,1.9,1684,10.1,49,1530,71.1,12.4,1004,1016.8,2357,1011.3,337,1014.1,10.8,4.6,1300,1.87,10.07,,,,,,3.8,3.8,16.5,6,15.1,16.7,16.7,17,17.9,18.7,20.5,20.8,19,2,2.8,,
108,2023-10-28,14.2,9.4,717,20.7,1417,,,,,,,5,200,1333,2.8,200,1422,1.4,1245,6.3,27,1444,62.9,9.7,1007.8,1020.2,2353,1016.5,1427,1018,10.8,9.7,1200,2.36,15.3,,,,,,0,0,14.6,3,13.8,15.5,15.7,16.5,17.7,18.7,20.4,20.7,19.1,2.7,3.8,,
108,2023-10-29,14.9,9.8,656,21.8,1407,,,,,,,5.8,140,1145,2.8,110,1125,1.7,1487,7,34,1522,61.6,10,1010.8,1022.3,837,1019.3,1537,1021,10.8,9.7,1200,2.4,15.3,,,,,,0,0,14.9,3.9,14.8,15,15.2,16,17.3,18.7,20.3,20.7,19.1,2.8,4,,
108,2023-10-30,15.1,9.7,657,21.9,1442,,,,,,,5.3,200,1252,3.1,270,1616,1.7,1471,9.7,44,1434,72,12.1,1011.6,1023.1,815,1020.2,1454,1021.9,10.7,9.3,1200,2.28,13.71,,,,,,1.1,0,14.8,3.5,14.4,15,15.2,15.9,17.1,18.5,20.3,20.6,19.1,2.4,3.4,,
108,2023-10-31,16.5,12.7,204,20.8,1427,,,,,,,7.2,230,1514,3.9,200,1515,1.8,1595,12,54,1435,76,14,1010.9,1023.2,817,1019,2258,1021,10.7,5.2,1300,1.85,10.57,,,,,,5.8,5.3,16.4,6.3,15.1,15.7,15.5,16,,18.4,20.2,20.5,19.1,2,2.9,0,
108,2023-11-01,19,17.2,452,20.6,1504,.83,,,,,0,8,230,1758,4.4,200,1458,2.4,2093,15.8,77,1457,81.8,17.9,1006.7,1019.3,56,1014.9,1728,1016.7,10.7,0,1200,.42,2.23,,,,,,9,9,17.3,16.2,16.3,16.9,16.5,16.6,17.3,18.3,20.1,20.5,19.1,1,1.4,,
108,2023-11-02,20.8,18.7,2305,25.9,1442,,,,,,,11,180,1402,5.7,230,1414,2.9,2518,14.9,38,1600,70.9,17,1005.6,1017.3,910,1013.8,1622,1015.5,10.6,8,1200,2.22,12.86,,,,,,4.6,4.6,20.5,15.1,17.8,18.2,17.6,17.4,17.7,18.3,20,20.4,19.1,3.3,4.6,,
108,2023-11-03,19.5,17.7,2341,22.4,1225,2.75,,,,,8.5,9,200,15,5.1,200,1308,2.8,2437,16.5,70,1227,83.3,18.7,1004.5,1016.4,2350,1012.8,1356,1014.5,10.6,1.2,1200,1.45,6.1,,,,,,7.9,6.5,18.7,15,17.6,18.4,18,18,18.3,18.4,19.9,20.4,19.1,1.3,1.9,8.5,
108,2023-11-04,17.4,14.1,724,20.9,1459,,,,,,,7.1,70,2138,4.4,50,1133,2.6,2233,12.9,64,1437,75.5,14.9,1009.7,1022.2,2316,1016.3,11,1019.8,10.5,2.8,1300,1.35,8.32,,,,,,5.6,2.3,17.2,9.8,17.3,17.8,17.6,17.9,18.5,18.5,19.9,20.3,19.1,1.9,2.8,4.7,
108,2023-11-05,17.3,15.1,738,20.4,1917,13.17,,,,,10.4,10.6,160,1904,5.1,50,812,3.3,2823,15.1,71,28,87,17.2,1005.1,1022,1,1004.7,2346,1015.2,10.5,0,1100,.86,3.75,,,,,,9.1,5,16.5,13.7,16,17.1,17.1,17.5,18.4,18.6,19.9,20.3,19.1,.9,1.2,46.5,
108,2023-11-06,13.3,6.6,2333,19.3,352,20.25,,,,,45.8,16.9,230,1538,9.1,230,1452,4.9,4192,10.7,56,1708,84.9,13.5,995.9,1013.2,2325,998.5,646,1006,10.5,.8,1300,.89,4.42,,,,,,9.4,8.1,14,5.1,16,17,17.1,17.4,18.2,18.6,19.9,20.2,19.1,1.5,2.1,5,
108,2023-11-07,5.8,3.6,810,9.9,1504,.25,,,,,0,16.5,290,106,8.5,270,153,3.2,2793,-.9,44,1355,62.5,5.7,1010.9,1024.6,2203,1013.2,1,1021.5,10.4,8.4,1200,2.38,14.34,,,,,,1.6,1.6,8.6,-1.7,12.2,12.7,13.8,15.3,17.4,18.5,19.8,20.2,19.1,2,2.8,,
108,2023-11-08,8.4,1.8,709,16.1,1503,,,,,,,5.1,70,839,3,90,843,1.7,1451,-.9,23,1507,55.1,5.7,1011.6,1024.4,615,1020.4,1752,1022.1,10.4,9.4,1200,2.35,13.65,,,,,,2.6,.6,9.1,-3.3,10.5,10.9,11.8,13.4,16,18.3,19.7,20.1,19.1,2.3,3.3,,
108,2023-11-09,11.4,5.9,642,18.4,1445,2.08,,,,,5.1,10.4,270,1637,5.3,250,1638,2.1,1815,6.6,54,1145,73.1,10.1,1008.9,1021.4,3,1015.4,1534,1019.2,10.4,2.1,1200,1.38,6.78,,,,,,5.6,4.3,10.5,.3,11.4,11.5,11.8,12.8,15.1,17.9,19.6,20.1,19.1,1.5,2.1,5.1,
108,2023-11-10,3.4,.5,2356,9.1,1,,,,,,,12.7,290,132,7.7,290,135,3.9,3388,-5.7,31,1521,53.1,4.1,1015.4,1029.4,2249,1020.7,1,1026.2,10.3,9,1200,2.36,14.52,,,,,,1.1,.1,6.1,-3.8,10,10.5,11.4,12.7,14.9,17.5,19.5,20,19.1,2.3,3.3,,
108,2023-11-11,1.7,-1.9,709,6.7,1517,,,,,,,6.7,290,1237,3.8,270,1222,2.2,1911,-8.6,26,1521,47.9,3.2,1017.8,1030.5,1007,1026.7,1443,1028.7,10.3,7,1300,1.97,10.9,,,,,,1.9,1.5,3.4,-7.5,7.2,7.7,9,10.7,13.8,17.1,19.3,20.1,19.1,1.8,2.6,,
108,2023-11-12,1.2,-2,730,5.7,1515,,,,,,,9.1,340,856,4.5,290,914,2.2,1862,-7.3,37,1309,53.8,3.5,1016.6,1029.1,220,1025.5,1522,1027.5,10.3,9.5,1200,2.3,14.17,,,,,,0,0,3,-8.8,6.1,6.5,7.8,9.5,12.6,16.7,19.1,20.1,19.2,1.8,2.6,,
108,2023-11-13,2,-2.2,708,6.7,1446,,,,,,,7.3,320,851,4.1,320,857,2.3,1986,-6.8,32,1427,54,3.7,1017.3,1029.7,938,1026.6,1559,1028.1,10.2,9.5,1200,2.3,14.18,,,,,,0,0,3.4,-8.5,5.4,5.8,6.9,8.6,11.6,16.1,18.9,20,19.2,1.9,2.7,,
108,2023-11-14,5,-.8,732,10.8,1520,,,,,,,6.6,320,1328,4.1,320,1329,1.7,1473,-1.1,47,1405,66.1,5.7,1015.9,1028.3,1,1024.5,1608,1026.5,10.2,9.3,1200,2.14,12.94,,,,,,2.3,0,4.3,-7.5,5.6,6.1,6.9,8.2,11,15.6,18.6,20,19.2,1.7,2.5,,
108,2023-11-15,7,2,706,12.5,1326,,,,,,,7.1,250,1444,4.5,250,1444,1.5,1301,1.8,48,1331,71.4,7,1016.9,1029.1,839,1026,2115,1027.5,10.2,6.9,1200,1.98,10.47,,,,,,4,2.8,6,-5,6.7,7,7.4,8.4,10.8,15.1,18.3,19.9,19.2,1.6,2.3,,
108,2023-11-16,6.6,5.7,2342,7.4,1525,11.25,,,,,8.4,8.3,200,1554,4.7,250,1645,1.9,1663,4.1,69,656,85,8.2,1008.4,1026.5,1,1015,2336,1018.9,10.2,0,1100,.18,1.09,,,,,,9,7,5.6,-.4,7.4,7.9,8.1,9,11,14.7,18,19.9,19.2,.5,.7,8.4,
108,2023-11-17,1.6,-1.9,2359,5.9,45,1.92,,,,,0,11.7,250,1523,6.5,290,133,2.9,2463,-5.5,37,1044,59.3,4.1,1003.1,1015.8,303,1011.6,1353,1013.8,10.1,5,900,1.28,7.42,,,,,,4.3,3.5,3.2,-6.3,6.2,6.7,7.4,8.6,10.9,14.4,17.7,19.8,19.1,1.4,2,0,
108,2023-11-18,.6,-3.8,720,5.7,1505,,,,,,,13.2,290,200,6,320,217,3.5,3019,-6.6,48,104,58.9,3.8,1007.3,1020.5,2219,1013.1,39,1018.1,10.1,9.3,1200,2.15,12.88,,,,,,0,0,1.8,-7.1,4.1,4.6,5.6,7.2,10.2,14.2,17.4,19.8,19.1,1.6,2.2,,
108,2023-11-19,5.9,-.3,154,13.4,1424,,,,,,,10,230,1428,5,270,1640,2.4,2064,.3,45,1447,68.3,6.4,1006.7,1020.3,19,1013.2,1403,1017.2,10.1,5.4,1400,1.36,7.79,,,,,,2.6,2.6,4,-7,5,5.3,5.6,6.8,9.5,13.8,17.2,19.7,19.1,1.4,2,,
108,2023-11-20,6.2,1.8,710,12.8,1511,,,,,,,5.1,230,1341,3.3,180,1333,1.5,1307,-1.9,30,1612,58.4,5.3,1012.6,1024.5,1102,1020.1,1,1023.2,10.1,9.3,1200,2.15,12.93,,,,,,0,0,4.5,-6.6,5.6,5.9,6.4,7.3,9.5,13.5,16.9,19.6,19.1,2.1,3,,
108,2023-11-21,7.4,1.4,714,14.8,1521,,,,,,,4.7,270,1541,3.1,230,1426,1.7,1507,-.5,27,1504,59.6,5.9,1010.9,1024,1,1018.9,1506,1021.5,10,9.3,1200,2.12,12.57,,,,,,0,0,5.1,-5.2,5.8,6.1,6.5,7.4,9.4,13.2,16.6,19.6,19.1,2.1,3,,
108,2023-11-22,9.5,2.9,704,15.1,1458,,,,,,,5.8,200,1420,2.8,200,1422,1.8,1547,3.6,48,1131,68.1,8,1005.7,1020.1,1,1011.7,2313,1016.1,10,6.5,1100,1.9,10.28,,,,,,4,3.4,7.4,-4.7,6.7,6.9,6.9,7.6,9.4,12.9,16.4,19.5,19.1,1.6,2.3,.1,
108,2023-11-23,9.9,1.9,2358,14.6,1349,2.75,,,,,.1,12.5,320,1753,7.2,320,1802,3.3,2887,4.7,50,1436,71.1,9,1003.2,1020.3,2400,1010.1,1329,1013.6,10,5,1200,1.71,8.41,,,,,,4.4,3.8,9.8,-.7,9.1,9.2,8.8,9,9.9,12.8,16.1,19.4,19.1,1.7,2.5,,
108,2023-11-24,-1.5,-4.4,2356,2.2,1353,,,,,,,10.4,250,251,6,270,1148,3.8,3278,-10.4,32,1715,51.8,2.8,1017.8,1033.5,2350,1020.3,1,1028.8,9.9,8.6,1200,2.14,12.67,,,,,,.3,.3,1.7,-8.2,5.6,6.3,7.4,8.6,10.3,12.7,15.9,19.3,19.1,1.7,2.4,,
108,2023-11-25,-1.3,-5.9,723,4,1440,,,,,,,6.4,360,5,3.7,340,19,1.8,1539,-13.1,22,1437,42.8,2.3,1021.5,1035.3,734,1030.3,2155,1032.5,9.9,9.1,1200,2.12,12.67,,,,,,1.8,1.8,.6,-11.7,3.5,3.9,5.1,6.7,9.3,12.7,15.8,19.2,19.1,1.8,2.6,,
108,2023-11-26,4,-.1,32,7.2,1449,1.67,,,,,0,4.4,70,1029,2.8,70,1035,1.4,1246,-7.3,35,320,43.6,3.7,1013.6,1030.7,1,1018.5,2353,1024.4,9.9,1.4,1000,1.33,6.39,,,,,,8.9,7.5,3.3,-1.8,4.4,4.4,4.9,6,8.5,12.4,15.6,19.1,19.1,1.2,1.6,2.1,
108,2023-11-27,6.2,4.4,419,9.3,1553,12.83,,,,,3.6,11,290,1948,4.8,270,1954,2.4,2033,3.4,55,2,82.9,7.8,1003.4,1018.8,1,1011.4,1457,1013.9,9.9,.9,1500,.56,2.35,,,,,,6.8,5.8,5.7,1.6,6.1,6,6.1,6.8,8.6,12.1,15.4,19,19,.8,1.1,1.5,
108,2023-11-28,1.3,-1.2,2354,5.2,1,.33,,,,,0,9.5,270,148,5.5,270,1506,3.2,2748,-6.3,36,1212,57.5,3.9,1010.4,1024.8,2320,1015.1,1,1021.2,9.8,6.3,1200,1.97,9.85,,,,,,2.3,1.6,1.9,-4.9,5.1,5.3,5.9,6.9,8.8,11.9,15.2,19,19,1.5,2.1,0,
108,2023-11-29,-1.4,-4,2354,3,1422,2.33,,,,,0,10.7,290,2037,5.5,270,1921,2.5,2171,-8.5,46,1013,58.9,3.3,1014.2,1029,2355,1021.9,1420,1025.2,9.8,2.7,1000,.9,4.75,,,,,,4.4,3.5,-1.1,-9.3,3.3,3.6,4.5,5.9,8.3,11.8,15.1,18.9,19,1,1.4,0,
108,2023-11-30,-4.3,-7.3,721,-.5,1444,,,,,,,8.3,360,56,4.4,290,1156,2.8,2435,-13.7,35,1139,48.5,2.1,1017.6,1030.9,835,1027,1443,1028.7,9.8,9.2,1200,2.1,12.44,,,,,,0,0,-1.8,-10.8,1.8,2.2,3.3,4.8,7.5,11.5,14.9,18.8,19,1.4,2,,
108,2023-12-01,-3.2,-6.8,646,.7,1544,,,,,,,7.5,320,1207,4.5,290,1054,2,1766,-11.2,36,1400,55.3,2.6,1015.4,1027.5,42,1025.2,1436,1026.4,9.8,9.2,1200,2.07,12.2,,,,,,.1,.1,-1.8,-12.3,1,1.4,2.4,4,6.8,11.2,14.7,18.7,19,1.3,1.9,,
108,2023-12-02,2,-4.4,327,8,1516,1.47,,,,,0,11,250,1459,6.1,230,1501,2.4,2076,-4.9,48,1525,60.8,4.3,1013.6,1026.9,33,1021.7,1829,1024.4,9.8,4,1100,1.7,8.25,,,,,,4,4,.4,-11.5,.9,1.1,2,3.4,6.2,10.9,14.5,18.6,19,1.3,1.9,0,
108,2023-12-03,.8,-2.8,700,6,1430,,,,,,,5,250,1442,3.2,200,1416,1.7,1427,-7.3,30,1506,56.3,3.5,1015.6,1028,1017,1024.6,17,1026.4,9.8,9.1,1200,1.98,11.62,,,,,,0,0,.7,-11,1.5,1.6,2.2,3.4,6,10.5,14.3,18.5,19,1.5,2.2,,
108,2023-12-04,2.7,-3,750,9.4,1532,,,,,,,4.3,50,2228,2.8,50,2232,1.6,1425,-4.6,35,1338,59.5,4.4,1011.1,1026.3,5,1018.9,1601,1021.8,9.7,8.2,1200,1.92,10.39,,,,,,2.5,2.5,.8,-9.6,1.5,1.7,2.3,3.5,5.9,10.2,14,18.4,18.9,1.6,2.3,,
108,2023-12-05,6.8,3.8,1,12.6,1518,,,,,,,5.9,50,931,4,50,931,2,1757,-1.6,43,1523,55.4,5.5,1006.6,1019.9,1,1014.9,1449,1017.1,9.7,6.8,1200,1.71,8.09,,,,,,3.8,2.5,3.2,-2.6,3,2.8,3,3.8,5.8,9.9,13.8,18.3,18.9,1.4,2,,
108,2023-12-06,6.1,3.9,358,8.7,1848,2.33,,,,,3.8,9,290,1846,4.8,270,1850,2.3,1981,2.1,65,1225,76.1,7.2,999.2,1015.6,1,1004.2,1722,1009.7,9.7,0,1000,.41,1.87,,,,,,6.3,5.1,3.6,-3.6,4.1,4,4.1,4.7,6.2,9.7,13.5,18.2,18.9,.8,1.1,3.8,
108,2023-12-07,6.6,.8,709,11.4,1408,,,,,,,12.6,250,1336,6.1,230,1501,2.6,2259,.2,48,1335,64,6.4,1003.8,1015.6,2233,1010,1,1014.3,9.7,6.7,1200,1.74,9.35,,,,,,1.9,1.9,3,-7,4.4,4.4,4.5,5.1,6.6,9.6,13.3,18.1,18.9,1.6,2.3,,
108,2023-12-08,11.2,5.1,333,16.8,1434,,,,,,,13.5,180,1358,7.6,180,1359,3,2555,6.5,57,1233,73.4,10,1002.5,1015.3,38,1010.1,1453,1012.8,9.7,5.3,1200,1.57,7.54,,,,,,1.4,1.4,6.7,-.8,5.8,5.5,5.2,5.6,6.8,9.6,13.1,18,18.8,1.5,2.1,,
108,2023-12-09,13.7,11.7,2346,16.2,1413,,,,,,,7.3,180,142,3.8,200,132,2,1709,10.8,70,1441,82.9,12.9,1006.8,1020.6,2346,1012.9,50,1017.1,9.7,.8,1300,.84,4.05,,,,,,8.3,8.3,11.3,4,8.7,8.3,7.6,7.3,7.6,9.6,13,17.9,18.8,.7,1,,
108,2023-12-10,11.4,6.7,801,15.5,1448,.08,,,,,0,,,,,,,,,5.3,46,1252,67.9,8.9,1012,1024.7,1015,1020.6,1,1022.4,9.7,,,,,,,,,,5.6,1.3,8.8,-2,8.7,8.5,8.2,8.3,8.6,9.7,12.9,17.8,18.8,,,1.2,
108,2023-12-11,8.9,5,2314,12.3,4,24,,,,,11.4,,,,,,,,,6.1,66,1,82.9,9.5,1006.7,1022.3,1,1012,1655,1017.1,9.6,0,1000,.27,1.54,,,,,,10,7.3,8,3.8,8.6,8.6,8.4,8.6,9,9.9,12.8,17.7,18.8,.5,.8,10.6,
108,2023-12-12,5.4,3.5,2334,9.3,1536,4.75,,,,,.4,13.3,50,5,7.7,50,12,2.7,2373,1.3,58,1551,75.6,6.7,1010.5,1026.2,2323,1014.9,7,1021.1,9.6,3.5,1400,1.42,6.08,,,,,,4.9,3.1,5.1,-3.2,7.1,7.2,7.5,8.1,9.1,10.2,12.8,17.6,18.7,1,1.4,,
108,2023-12-13,6.8,2.6,419,10.3,1459,,,,,,,7,50,1813,4.3,50,1818,2.4,2066,2.3,61,1427,74.1,7.2,1016.9,1028.8,1052,1026.1,1,1027.5,9.6,2.3,1200,1.27,6.06,,,,,,6.3,5.8,5,-3.9,6.2,6.3,6.5,7.2,8.7,10.3,12.8,17.5,18.7,1.3,1.9,0,
108,2023-12-14,7.6,6.2,2315,9.1,127,17.17,,,,,17,11.7,50,2023,7.2,50,2334,4.5,3917,5.2,66,2,85.8,8.9,1011.7,1027.1,229,1015.4,2347,1022.2,9.6,0,1300,.32,1.46,,,,,,10,8,6.8,5.7,7.3,7.2,7.2,7.6,8.6,10.3,12.8,17.4,18.7,.4,.5,39.9,
108,2023-12-15,4.9,3.7,2359,6.2,1,21,,,,,31.1,11.9,50,242,6.7,50,52,3.6,3131,4.2,88,1738,95.4,8.3,1001.7,1015.8,2302,1009.7,834,1012.2,9.6,0,1400,.34,1.48,,,,,,10,8.4,5.7,3.5,6.6,6.7,6.9,7.4,8.5,10.2,12.8,17.3,18.7,.4,.5,9.7,
108,2023-12-16,-4.1,-9.9,2400,3.8,1,13.08,,,,,1.5,17.9,270,1411,9,270,1417,5.2,4506,-9.1,46,1412,68.9,3.4,1011.2,1030,2354,1014.4,53,1022.2,9.6,4.6,1300,1.86,8.49,1,850,1,850,1,5.6,5.1,.8,-11.1,4.5,4.8,5.6,6.6,8.2,9.9,12.3,17.2,18.6,1,1.5,0,
108,2023-12-17,-9.8,-12.4,758,-6.4,1452,,,,,,,10.2,290,1529,5.7,290,54,3.2,2800,-18.6,36,1646,48.9,1.4,1022.8,1036.7,2323,1030,1,1034.1,9.6,9,1200,2.01,11.81,,,,,,0,0,-5.3,-14.4,1.1,1.7,3,4.7,7.1,9.8,12.2,16.8,18.6,1,1.4,,
108,2023-12-18,-7.7,-12.2,511,-3.6,1358,,,,,,,7.7,290,1528,4,290,1519,2.2,1871,-17.7,33,1646,45.1,1.5,1023.6,1038.1,1008,1032.6,1651,1034.9,9.6,4.1,1200,1.5,7.01,,,,,,6.9,.8,-4.6,-15,.1,.5,1.6,3.2,5.9,9.6,12.2,16.7,18.6,.9,1.3,,
108,2023-12-19,-3.7,-8.2,548,.2,1402,10.08,,,,,.3,6,70,931,3.8,50,719,1.9,1680,-9.9,41,1250,63.1,3.1,1017.4,1033,3,1025.8,2353,1028.5,9.6,.8,1200,1.16,5.77,.9,2355,.9,2355,.9,6.9,6.5,-2.4,-12.4,0,.1,1.1,2.6,5.1,9.2,12.1,16.6,18.5,.7,1,1.1,
108,2023-12-20,-7.4,-11.9,2359,-2.1,1,2.5,,,,,.8,9,320,936,5.4,320,940,3.4,2946,-13.1,50,1434,64.1,2.3,1016.3,1028.9,2339,1025.8,1,1027.5,9.6,6,1300,2,9.07,1.2,145,2.1,145,1.2,2.6,2.6,-2.9,-14.5,-.1,.1,.9,2.2,4.7,8.8,12,16.6,18.5,.8,1.2,0,
108,2023-12-21,-11.7,-14.4,705,-8,1515,,,,,,,9,290,941,5,290,947,3,2611,-18.5,44,1459,57.4,1.4,1019.2,1033.3,2354,1028.1,56,1030.6,9.6,9,1200,1.98,11.49,,,.5,1,,0,0,-6.4,-17.3,-.8,-.5,.5,2,4.3,8.5,11.8,16.6,18.5,.8,1.2,,
108,2023-12-22,-11.6,-14.7,732,-8,1425,,,,,,,8.2,290,157,4.3,250,213,2.7,2315,-19.6,39,1454,51.8,1.3,1025,1038.8,2315,1033.2,1,1036.5,9.6,9.1,1200,1.97,11.56,,,.4,1,,0,0,-7.2,-17.4,-1.6,-1.2,0,1.5,4,8.2,11.7,16.5,18.4,.8,1.2,,
108,2023-12-23,-6.8,-12.7,511,-.9,1547,,,,,,,4.1,50,1003,2.7,50,1004,1.8,1518,-15,37,1500,53.4,1.9,1025.5,1039,131,1034.1,2347,1036.7,9.6,8.9,1200,1.89,10.84,,,.2,1,,1.4,.6,-5.1,-18,-1.7,-1.5,-.4,1.1,3.7,7.9,11.5,16.4,18.4,1,1.5,1.1,
